196,0000153;192;191,2000122;193,6000061;188,8000031;186,3999939;170,4000092;170,3999939;168,8000031;144,8000031;147,1999969;156;217,6000061;261,6000061;434,3999939;829,6000366;944;912;956,7999878;956,7999878;890,4000244;957,6000366;927,2000122;688,8000488;891,2000122;1004,800049;943,2000122;976,7999878;920,8000488;945,6000366;952,8000488;886,4000244;712;647,2000122;594,4000244;537,5999756;509,6000061;477,6000061;455,2000122;419,2000122;444,8000183;453,6000061;469,6000061;439,2000122;397,6000061;405,5999756;257,6000061;168
166,3999939;155,1999969;160;160;158,3999939;161,6000061;156,7999878;150,4000092;149,6000061;143,2000122;150,3999939;218,3999939;265,6000061;324;463,2000122;854,4000244;917,6000366;961,6000366;940;972;911,2000122;976;985,6000366;741,5999756;951,2000122;985,5999756;959,1999512;977,5999756;896,7999878;892;816,7999878;832,8000488;732,7999878;740;695,2000122;676,7999878;636;619,2000122;578,4000244;506,4000244;477,6000061;489,6000061;457,5999756;455,2000122;462,3999939;419,2000122;234,3999939;180,8000031
178,4000092;178,4000092;179,1999969;176,8000031;176,8000031;174,3999939;169,6000061;163,1999969;160;149,6000061;137,6000061;187,1999969;229,6000061;329,6000061;516,7999878;903,2000122;1128,800049;1090,400024;1027,199951;1030,400024;971,2000122;1025,599976;1037,599976;771,2000122;995,2000122;1051,199951;992;971,2000122;905,5999756;967,2000122;903,2000122;895,2000122;763,2000122;710,4000244;630,4000244;600;500,8000183;484;444,0000305;416,7999878;441,6000061;456;452;430,4000244;426,3999939;376,8000183;246,4000092;174,3999939
162,3999939;165,6000061;163,2000122;154,4000092;153,6000061;146,4000092;136,8000031;138,3999939;135,1999969;130,3999939;124,7999954;171,1999969;273,6000061;328,8000183;459,2000122;872,8000488;992,7999878;1017,599976;1056;1076;971,2000122;1059,199951;974,4000244;713,6000366;961,5999756;1075,200073;1063,199951;1036,800049;931,2000122;990,4000244;920,8000488;804,7999878;674,4000244;620,8000488;537,5999756;517,6000366;480,7999878;476;448,8000183;424,7999878;433,5999756;449,6000061;444,0000305;412;412,7999878;406,3999939;298,3999939;184,8000031
178,3999939;168,7999878;176;168,8000031;164,8000031;165,6000061;160;148;141,6000061;133,6000061;128,8000031;203,2000122;246,4000092;284;442,3999939;805,6000366;912,7999878;890,4000244;935,2000122;930,4000244;862,3999634;982,4000244;919,2000122;744;917,5999756;914,4000244;831,2000122;816,7999878;805,6000366;708,7999878;370,3999939;296;396,8000183;528;484,8000183;444,8000183;456;419,2000122;424,0000305;428;405,6000061;376;284,8000183;188;184;173,6000061;166,3999939;165,5999908
163,1999969;160,8000031;161,6000061;156;154,4000092;150,3999939;152,8000031;130,4000092;125,5999985;114,4000015;103,2000046;108;109,6000061;109,5999985;167,1999969;438,3999939;501,6000061;455,2000122;464,7999878;485,6000061;466,4000244;456;440,7999878;448,8000183;412;424,8000183;362,3999939;247,1999969;147,1999969;138,3999939;140,8000031;128,8000031;126,4000015;126,4000015;128,8000031;128;130,3999939;129,6000061;126,4000015;123,2000046;120,8000031;118,4000015;118,4000015;123,2000046;125,6000061;124,8000031;125,5999985;126,4000015
124;124,8000031;124,8000031;120,8000031;124;124,8000031;120;121,6000061;124;120,8000031;116;117,5999985;114,4000015;119,2000046;120;114,4000015;116,7999954;122,4000015;122,4000015;122,4000015;122,4000015;124,7999954;128;126,4000015;129,5999908;123,2000046;127,1999969;127,1999969;124,8000031;131,1999969;124,7999954;126,4000015;126,4000015;125,6000061;122,4000015;126,4000015;132;129,6000061;129,6000061;124,0000076;120,8000031;113,6000061;112;120;118,4000015;119,2000046;120;147,2000122
145,6000061;139,1999969;143,1999969;142,3999939;139,1999969;119,2000046;120,7999954;111,1999969;112;113,6000061;101,5999985;107,2000046;127,2000046;296,8000183;379,2000122;733,5999756;845,6000366;901,6000366;844;851,2000122;795,2000122;948;948,7999878;756;969,5999756;1036,800049;972;987,2000122;929,6000366;1008;944;907,2000122;763,2000122;684,8000488;615,2000122;556,7999878;504,7999878;514,3999634;461,6000061;428,7999878;422,3999939;442,3999939;432,0000305;424,0000305;356;359,2000122;208;135,1999969
132,8000031;135,1999969;133,6000061;133,6000061;132;129,6000061;130,4000092;130,4000092;128,8000031;120,8000031;128;180;215,1999969;331,2000122;474,3999939;744;943,2000122;906,4000244;920,7999878;989,5999756;904;974,4000244;933,6000366;680;840,7999878;963,2000122;912;901,6000366;832,8000488;962,4000244;848;823,2000122;754,3999634;686,4000244;589,5999756;568;504,8000183;538,3999634;482,3999939;464;488,0000305;518,4000244;454,3999939;431,1999817;370,3999939;323,2000122;227,1999969;157,6000061
143,2000122;145,6000061;146,4000092;143,1999969;143,1999969;142,4000092;131,1999969;127,1999969;124,8000031;116;122,4000015;166,3999939;190,4000092;360;459,1999817;769,6000366;890,4000244;936;926,3999634;936;844,7999878;952;899,2000122;737,6000366;884,7999878;974,4000244;898,4000244;908;853,5999756;856,7999878;818,4000244;781,5999756;691,2000122;595,2000122;554,4000244;573,6000366;497,6000061;493,6000061;481,6000061;464,7999878;465,6000061;459,2000122;493,6000061;446,3999939;415,1999817;350,3999939;184,7999878;121,6000061
117,5999985;113,6000061;112,8000031;112;114,4000015;114,4000015;111,2000046;116,8000031;112,8000031;111,2000046;120;156,8000031;219,1999969;361,6000061;423,2000122;756;918,4000244;944,7999878;948,7999878;942,4000244;811,2000122;987,2000122;1007,200012;766,4000244;1010,399963;1051,199951;1032,800049;1066,400024;1024;1003,200012;863,2000122;859,2000122;719,2000122;713,6000366;593,5999756;606,4000244;559,2000122;502,3999939;542,4000244;508;466,4000244;486,3999939;496,8000183;481,6000061;418,3999939;335,2000122;177,6000061;117,5999985
118,4000015;117,6000061;112,8000031;113,5999985;116;113,5999985;111,2000046;112;108;104,8000031;115,1999969;151,1999969;181,5999908;316,8000183;418,3999939;763,2000122;920;907,1999512;904,7999878;939,2000122;860;968;907,2000122;684,8000488;912,7999878;948;908;908;869,5999756;778,4000244;666,4000244;631,2000122;546,4000244;532,7999878;496,0000305;473,6000061;480,8000183;443,2000122;438,3999939;417,6000061;392;371,1999817;328,8000183;246,3999939;244,8000031;234,3999939;218,4000092;209,6000061
209,6000061;211,1999969;205,6000061;201,6000061;200,8000031;198,4000092;200,8000031;192,0000153;183,1999969;173,6000061;184;200;188;197,6000061;270,3999939;508;596;588;567,2000122;571,2000122;496,8000183;543,2000122;491,1999817;487,2000122;471,2000122;474,3999939;426,3999939;287,2000122;159,1999969;137,6000061;141,6000061;122,4000015;110,4000015;112;108;112;124,7999954;112;114,4000015;111,1999969;108,8000031;108,8000031;114,4000015;114,4000015;114,4000015;112;116,8000031;115,1999969
110,4000015;112,0000076;110,4000015;115,1999969;114,4000015;112;115,2000046;111,1999969;108,0000076;109,5999985;97,59999847;100;106,4000015;100,7999954;100,8000031;104;108;107,2000046;107,2000046;109,6000061;108,0000076;116;112,8000031;115,1999969;110,4000015;112;111,1999969;112,8000031;111,1999969;113,5999985;113,6000061;113,5999985;113,5999985;119,1999969;118,4000015;116,8000031;122,4000015;115,2000046;120;116,8000031;112,8000031;110,4000015;116,8000031;120;122,4000015;120,8000031;126,4000015;159,2000122
156,8000031;154,3999939;149,6000061;150,4000092;146,3999939;132;126,4000015;120;129,6000061;116,8000031;113,6000061;116,7999954;191,2000122;239,2000122;390,4000244;732,7999878;880,8000488;857,6000366;848,000061;871,2000122;827,2000122;900,8000488;909,6000366;705,6000366;871,2000122;942,4000244;890,4000244;906,4000244;794,4000244;870,4000244;816,7999878;802,4000244;625,5999756;532;512;518,4000244;503,2000122;466,3999939;415,2000122;395,2000122;444,7999878;425,5999756;420;417,6000061;413,6000061;356,8000183;182,3999939;134,4000092
124,7999954;122,4000015;119,2000046;121,6000061;123,2000046;123,1999969;120,8000031;124;122,4000015;116,8000031;129,5999908;212,8000031;237,5999908;323,2000122;513,5999756;876,8000488;953,5999756;974,4000244;941,6000366;951,2000122;909,6000366;960,8000488;916;707,2000122;903,2000122;924;891,2000122;859,2000122;836,8000488;880;831,2000122;892;686,4000244;681,6000366;645,6000366;638,4000244;570,4000244;520;480;458,3999939;499,2000122;513,5999756;473,6000061;463,2000122;424;382,3999939;333,6000061;316,8000183
0;0;0;0;0;0;0;0;0;0;0;0;0;320;420,8000183;792,8000488;952;928,7999878;905,6000366;886,4000244;844,8000488;946,4000244;912,7999878;698,4000244;904,8000488;976;837,6000366;914,4000244;876,7999878;911,2000122;872,7999878;852,7999878;640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
226,3999939;230,4000092;246,4000092;237,6000061;229,6000061;231,2000122;231,1999969;214,3999939;196;194,4000092;191,1999969;239,1999969;239,1999969;307,2000122;428;795,2000122;929,6000366;914,4000244;911,2000122;956,7999878;896;956,7999878;964;705,5999756;882,4000244;980;880,7999878;913,6000366;876;916;922,4000244;890,3999634;719,2000122;634,4000244;600;602,4000244;577,6000366;538,3999634;559,2000122;497,6000061;475,2000122;520;518,4000244;472,7999878;450,3999939;352,8000183;239,2000122;160
159,1999969;158,4000092;158,4000092;156,8000031;156;152;151,2000122;152;148;146,4000092;151,1999969;256;291,2000122;351,2000122;467,2000122;749,5999756;849,6000366;893,6000366;874,4000244;870,4000244;837,6000366;968;917,6000366;687,2000122;896;928;881,6000366;897,6000366;825,6000366;780,7999878;604,8000488;572;566,4000244;533,6000366;552;523,2000122;471,2000122;468,0000305;445,6000061;440;408,8000183;392;378,4000244;204;148;128,8000031;115,2000046;109,5999985
119,2000046;123,1999969;121,5999985;120,8000031;123,1999969;120;112;116,8000031;123,2000046;115,2000046;113,5999985;112,0000076;114,4000015;110,4000015;116;124,8000031;138,4000092;139,1999969;136,8000031;135,1999969;140;139,1999969;131,2000122;139,1999969;143,2000122;136;137,6000061;137,6000061;120,8000031;119,2000046;127,2000046;121,6000061;120,8000031;119,2000046;120,8000031;129,6000061;120;124,8000031;119,2000046;120;124,8000031;121,5999985;120,8000031;121,5999985;124,0000076;122,4000015;121,6000061;119,2000046
124;119,2000046;118,4000015;120,0000076;116,8000031;116,8000031;116,8000031;116,0000076;117,5999985;116;112,8000031;108,8000031;104,8000031;111,2000046;110,4000015;108,7999954;112;113,6000061;110,4000015;109,5999985;105,5999985;108,8000031;115,2000046;114,4000015;110,4000015;114,4000015;120,8000031;118,4000015;114,4000015;115,2000046;114,4000015;116,7999954;111,2000046;118,4000015;110,4000015;114,4000015;117,5999985;119,1999969;118,4000015;116;116;119,1999969;118,4000015;121,5999985;120;119,1999969;123,2000046;124
